id,code,name,city,state_id/id,country_id/id
data_zip_ID83112,83112,83112,Ampenan Tengah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83113,83113,83113,Pejeruk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83114,83114,83114,Ampenan Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83115,83115,83115,Tanjung Karang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83116,83116,83116,Jempang Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83116,83116,83116,Karang Pule,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83116,83116,83116,Kekalik Jaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83116,83116,83116,Tanjung Karang Permai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83117,83117,83117,Pagutan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83118,83118,83118,Banjar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83118,83118,83118,Bintaro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83118,83118,83118,Doyan Peken,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83118,83118,83118,Kebunsari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83118,83118,83118,Pajarakan Karya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83118,83118,83118,Tamansari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83121,83121,83121,Mataram Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83122,83122,83122,Monjok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83122,83122,83122,Monjok Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83122,83122,83122,Monjok Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83123,83123,83123,Karang Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83124,83124,83124,Rembiga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83125,83125,83125,Dasan Agung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83125,83125,83125,Dasan Agung Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83126,83126,83126,Gomong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83126,83126,83126,Mataram Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Pagesangan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Pagesangan Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Pagesangan Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Pagutan Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Pagutan Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Pejanggik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83127,83127,83127,Punia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83232,83232,83232,Dasan Cermen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83233,83233,83233,Babakan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83236,83236,83236,Bertais,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83237,83237,83237,Abian Tubuh Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83237,83237,83237,Mandalika,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83237,83237,83237,Selagalas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83237,83237,83237,Turida,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83238,83238,83238,Cilinaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83238,83238,83238,Karang Taliwang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83238,83238,83238,Mayura,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83238,83238,83238,Sapta Marga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83239,83239,83239,Cakranegara Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83239,83239,83239,Cakranegara Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83239,83239,83239,Cakranegara Selatan Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83239,83239,83239,Cakranegara Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83239,83239,83239,Cakranegara Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83239,83239,83239,Sayang Sayang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Bukittinggi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Dopang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Gelangsar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Guntur Macan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Gunung Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Jatisela,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Jeringgo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Kekait,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Kekeri,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Mekarsari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Midang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Nambalan (Mambalan),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Penimbung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Ranjok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Sesela,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83351,83351,83351,Taman Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Gili Indah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Jenggala,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Malaka,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Medana,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Pemenang Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Pemenang Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Sigar Penjalin (Pinjalin),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Sokong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Tanjung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Tegal Maja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83352,83352,83352,Teniga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Bentek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Dangiang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Genggelang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Gondang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Gumantar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Kayangan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Pendua,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Rempek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Salut,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Sambik Bangkol,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Santong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Selengen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83353,83353,83353,Sesait,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Akar Akar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Anyar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Bayan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Karang Bajo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Loloan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Mumbul Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Sambik Elen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Senaru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83354,83354,83354,Sukadana,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Batu Layar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Bengkaung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Lembah Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Meninting,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Pusuk Lestari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Sandik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Senggigi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83355,83355,83355,Senteluk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Bagik Polak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Bagik Polak Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Bajur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Bengkel,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Karang Bongkot,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Kuranji,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Kuranji Dalang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Labuapi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Merembu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Perampuan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Telagawaru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83361,83361,83361,Terong Tawah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Banyumulek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Dasan Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Gelogor,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Giri Sasak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Jagaraga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Jagaraga Indah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Kediri,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Kediri Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Kuripan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Kuripan Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Kuripan Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Kuripan Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Lelede,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Montong Are,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Ombe Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83362,83362,83362,Rumak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Babussalam,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Banyu Urip,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Beleke,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Dasan Geres,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Dasan Tapen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Gapuk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Gerung Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Gerung Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Giri Tembesi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Kebunayu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Mesanggok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Sukamakmur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Taman Ayu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83363,83363,83363,Tempos,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Jembatan Gantung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Jembatan Kembar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Labuan Tereng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Lembar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Lembar Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Mareje,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Mareje Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83364,83364,83364,Sekotong Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Batu Putih,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Buwun Mas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Cendi Manik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Gili Gede Indah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Kedaro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Pelangan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Sekotong Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83365,83365,83365,Sekotong Tengah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Badrain,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Batu Kumbung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Batu Kuta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Batu Mekar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Bug-Bug,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Buwun Sejati,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Dasan Geria,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Dasan Tereng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Duman,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Gegelang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Gegerung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Gerimak Indah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Giri Madia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Golong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Gontoran,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Karang Bayan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Krama Jaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Langko,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Lebah Sempaga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Lembuak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Lingsar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Mekarsari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Narmada,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Nyur Lembang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Pakuan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Peresak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Peru (Keru),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Peteluan Indah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Saribaye,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Sedau,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Selat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Sembung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Sesaot,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Sigerongan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Suranadi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83371,83371,83371,Tanah/Tanak Beak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Aik Mual,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Ampenan Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Bunut Baok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Jago,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Mertak Tombok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Montong Terep,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83511,83511,83511,Praya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83512,83512,83512,Semayan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83513,83513,83513,Jontlak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83514,83514,83514,Gerunung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83515,83515,83515,Leneng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83516,83516,83516,Panjisari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83518,83518,83518,Tiwugalih,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83519,83519,83519,Prapen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83521,83521,83521,Renteng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83522,83522,83522,Gonjak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83523,83523,83523,Gerantung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Aik Berik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Aik Bukak (Bukaq),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Aik Darek (Aiq Dareq),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Barabali,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Beber,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Bujak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Karang Sidemen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Lantan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Mantang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Mas-Mas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Pagutan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Peresak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Selebung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Setiling,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Tampak Siring,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Tanak Beak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83552,83552,83552,Teratak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Bebuak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Darmaji,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Dasan Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Kopang Rembiga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Lendang Ara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Monggas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Montong Gamang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Muncan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83553,83553,83553,Waja Geseng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Bakan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Durian,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Janapria,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Kerembong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Langko,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Lekor,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Loangmaka,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Pendem,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Saba,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83554,83554,83554,Selebung Rembiga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Barejulat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Batutulis,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Bonjeruk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Bunkate,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Gemel,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Jelantik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Labulia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Nyerot,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Pengenjek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Perina,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Puyung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Sukarara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83561,83561,83561,Ubung,l10n_id_state.data_state_indonesiaNB,base.id
