id,code,name,city,state_id/id,country_id/id
data_zip_ID83562,83562,83562,Bagu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83562,83562,83562,Bilebante,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83562,83562,83562,Murbaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83562,83562,83562,Pemepek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83562,83562,83562,Pringgarata,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83562,83562,83562,Sepakek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83562,83562,83562,Sintung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Batu Jangkih,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Darek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Kabul (Kabol),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Montong Ajan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Montong Sapah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Pandan Indah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Pelambik (Plambik),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Ranggagata,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Serage,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83571,83571,83571,Ungga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Banyu Urip,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Batujai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Bonder (Bondir),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Kateng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Mangkung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Mekar Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Penujak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Selong Belanak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83572,83572,83572,Setanggor,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Gapura,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Kawo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Ketara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Kuta (Kute),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Mertak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Pengembur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Pengengat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Prabu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Rembitan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Segale Anyar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Sengkol,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Sukadana,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Tanak Awu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Teruwai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83573,83573,83573,Tumpak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Beleka,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Bilelando,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Ganti,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Kidang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Landah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Marong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Mujur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Semoyang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Sengkerang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83581,83581,83581,Sukaraja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Batunyala,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Beraim,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Jurang Jaler,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Kelebuh,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Lajut,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Pejanggik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Pengadang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83582,83582,83582,Sasake,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83611,83611,83611,Pancor,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83611,83611,83611,Sekarteja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83612,83612,83612,Sandubaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83613,83613,83613,Kelayu Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83614,83614,83614,Banjarsari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83614,83614,83614,Tanjung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83614,83614,83614,Teros,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83615,83615,83615,Geres,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83615,83615,83615,Ijobalit,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83615,83615,83615,Korleko,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83615,83615,83615,Korleko Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83615,83615,83615,Tirtanadi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83616,83616,83616,Labuhan Haji,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83616,83616,83616,Surya Wangi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83617,83617,83617,Jorong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83617,83617,83617,Kertasari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83617,83617,83617,Penedagandor,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83618,83618,83618,Danggen Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83618,83618,83618,Denggen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83618,83618,83618,Kembang Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83619,83619,83619,Kelayu Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83619,83619,83619,Majidi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83619,83619,83619,Rakam,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83619,83619,83619,Selong Kota,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Anjani,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Bagik Payung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Bagik Payung Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Bagik Payung Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Bintang Rinjani,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Dames Damai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Dasan Borok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Dasan Lekong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Gapuk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Gerung Permai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Jantuk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Kerongkong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Nyiur Tebel,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Padamara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Paok Lombok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Paok Pampang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Setanggor,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Setanggor Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Sukamulia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Sukamulia Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Suralaga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Tebaban,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Tumbuh Mulia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83652,83652,83652,Waringin,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Aik Prapa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Aikmel,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Aikmel Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Aikmel Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Aikmel Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Bagik Nyaka Santri,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Bandok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Bebidas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Beriri Jarak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Jineng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kalijaga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kalijaga Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kalijaga Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kalijaga Tengah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kalijaga Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Karang Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Karang Baru Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kembang Kerang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Kembang Kerang Daya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Keroya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Daya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Duren,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Kali Bambang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Lauq,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Pesiraman,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Lenek Ramban Biak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Mamben Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Mamben Daya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Mamben Lauk/Lauq,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Otak Rarangan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Sukarema,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Tembeng Putik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Toya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Wanasaba,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Wanasaba Daya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83653,83653,83653,Wanasaba Lauk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Anggaraksa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Apitaik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Bagik Papan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Batuyang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Gunung Malang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Kerumut,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Ketangga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Labuhan Lombok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Mekar Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Perigi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Pohgading,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Pohgading Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Pringgabaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Pringgabaya Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Puncak Jeringo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Sapit,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Selaparang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Seruni Mumbul,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Suela (Suwela),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Suntalangu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Tanak Gadang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Teko,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83654,83654,83654,Telaga Waru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Bagik Manis,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Belanting,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Bilok Petung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Dadap,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Darakunci,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Labuhan Pandan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Madayin,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Obel Obel,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Padak Guar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sajang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sambelia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sembalun,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sembalun Bumbung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sembalun Lawang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sembalun Timba Gading,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Senanggalih,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83656,83656,83656,Sugian,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Aik Dewa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Danger,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Jurit,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Jurit Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Kesik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Kumbang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Lendang Nangka,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Lendang Nangka Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Masbagik Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Masbagik Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Masbagik Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Masbagik Utara Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Paok Motong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Pengadangan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Pengadangan Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Pringgasela,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Pringgasela Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Pringgasela Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Rempung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83661,83661,83661,Timbanuh,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Darmasari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Gelora,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Jeruk Manis,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Kembang Kuning,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Kotaraja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Loyok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Montong Baan Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Montongbaan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Semaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Sikur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Sikur Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Sikur Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Tetebatu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83662,83662,83662,Tetebatu Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Embung Kandong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Embung Raja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Jenggik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Jenggik Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Kalianyar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Kilang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Lando,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Leming,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Lendang Belo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Montong Betok,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Pandan Duri,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Perian,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Pesanggrahan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Pringga Jurang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Pringgajurang Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Rarang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Rarang Batas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Rarang Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Rarang Tengah,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Santong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Selagik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Sukadana,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Suradadi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83663,83663,83663,Terara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Borok Toyang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Boyemare,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Bungtiang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Gadungmas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Gelanggang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Gereneng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Gereneng Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Gerisak Semanggelen,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Gunung Rajak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Jerogunung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Kabar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Kembang Are Sampai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Keselet,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Kuang Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Lenting,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Lepak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Lepak Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Menceh,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Mengkuru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Montong Beter,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Montongtangi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Moyot,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Pejaring,l10n_id_state.data_state_indonesiaNB,base.id
