id,code,name,city,state_id/id,country_id/id
data_zip_ID83671,83671,83671,Pematung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Pengkelakmas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Peresak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Rensing,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Rensing Bat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Rensing Raya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Rumbuk,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Rumbuk Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Sakra,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Sakra Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Songak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Suangi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Sukarara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Surabaya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Surabaya Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Suwangi Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83671,83671,83671,Tanak Kaken,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Batu Putik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Batunampar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Batunampar Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Dane Rase,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Ekas Buana,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Jerowaru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Keruak,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Ketangga Jeraeng,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Ketapang Raya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Kwang Rundun,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Mendana Raya,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Montong Belae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pandan Wangi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pare Mas,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pemongkong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pene,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pijot,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pijot Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Pulau Maringkik,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Sekaroh,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Selebung Ketangga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Senyiur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Sepapan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Sepit,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Seriwe,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Setungkep Lingsar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Sukadamai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Sukaraja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Tanjung Luar,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID83672,83672,83672,Wakan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Bolo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Campa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Dena,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Mandawau,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Monggo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Monggonao,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Mpuri,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Ndano,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Paruga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Rade,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Tonda,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84111,84111,84111,Woro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84112,84112,84112,Sadia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84113,84113,84113,Rabadompu Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84113,84113,84113,Rabadompu Timur,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84113,84113,84113,Rabangodu Selatan,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84113,84113,84113,Rabangodu Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84114,84114,84114,Kumbe,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84115,84115,84115,Penaraga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84115,84115,84115,Penatoi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84116,84116,84116,Nae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84117,84117,84117,Sarae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84118,84118,84118,Tanjung,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Dara (Dora),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Dodu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Jatibaru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Jatiwangi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Kendo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Kodo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Kolo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Lampe,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Lelamase,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Lewirato,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Mande,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Manggemaci,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Matakando,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Melayu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Nitu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Ntobo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Nungga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Oi Fo'o,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Pane,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Panggi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Penanae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Rite,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Rontu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Sambinae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84119,84119,84119,Santi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Bala,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Hidirasa (Hadirasa),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Nanga Wera,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Ntoke,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Nunggi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Oitui,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Pai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Sangiang,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Tadewa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Tawali,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84152,84152,84152,Wora,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84153,84153,84153,Kole,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84153,84153,84153,Mawu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84153,84153,84153,Nipa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84153,84153,84153,Rite,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84153,84153,84153,Talapiti,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84153,84153,84153,Tolowata,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Bontokape,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Kananga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Leu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Nggembe,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Rada,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Rasabou,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Rato,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Sanolo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Sondosia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Tambe,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Timu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84161,84161,84161,Tumpu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Bajo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Bumi Pajo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Doridungga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Kala,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Kananta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Mbawa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Mpili,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,O'o,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Palama,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Punti,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Rora,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Sai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Sampungu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84162,84162,84162,Wadukopa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Dadibou,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Donggobolo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Kalampa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Keli,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Naru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Nisa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Pandai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Penapali,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Rabakodo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Risa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Samili,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Talabiu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Tenga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Tente,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84171,84171,84171,Waduwani,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Baralau,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Kanca,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Kuta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Lere,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Monta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Paradorato,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Paradowane,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Pela,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Sekuru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Sie,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Simpasai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Sondo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Tangga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Tangga Baru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Tolotangga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Tolouwi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84172,84172,84172,Willamaci,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Belo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Cenggu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Doie,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Dore,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Lido,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Nata,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Ncera,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Ngali,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Ntonggu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Panda,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Panda,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Renda,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Roi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Roka,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Runggu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Soki,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Teke,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Tolongondoa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84173,84173,84173,Tonggorisa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Doro O'o,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Dumu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kaboro (Kabaro),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kalodu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kambilo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kangga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kaowa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Karampi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Karumbu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kawuwu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Koboro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kombo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Kuta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Laju,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Maria,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Maria Utara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Ntori,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Pesa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Raba,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Riamau (Rianmau),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Rompo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Rupe,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Sambori,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Tarlawi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Teta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Wadu Ruka,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84181,84181,84181,Waworada,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Bajopulau,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Boke,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Bugis,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Buncu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Hidirasa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Jia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Kaleo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Kowo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Lambu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Lamere (Lamera),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Lanta,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Lauta Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Mangge,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Melayu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Nae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Naru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Naru Barat,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Nggelu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Parangina,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Poja,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Raioi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Rasabou,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Rato,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Sangia,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Sari,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Simpasai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Soro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Sumi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84182,84182,84182,Tanah Putih,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Boro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Kawinda Nae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Kawinda Toi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Kore,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Labuhan Kananga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Oi Bura,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Oi Panihi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Oi Saro,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Piong,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Sandue,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84191,84191,84191,Taloko,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84211,84211,84211,Bada,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84212,84212,84212,Dorotangga,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84213,84213,84213,Bali 1,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84214,84214,84214,Potu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84216,84216,84216,Simpasai,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84217,84217,84217,Karijawa,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84218,84218,84218,Kandai Dua,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Dorebara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Kandai Satu,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Karamabura,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Kareke,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Katua,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Mangge Nae,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Mbawi,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Menggeasi (Mangge Asi),l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Montabaru,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84219,84219,84219,Sorisakolo,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84251,84251,84251,Bara,l10n_id_state.data_state_indonesiaNB,base.id
data_zip_ID84251,84251,84251,Madaprama,l10n_id_state.data_state_indonesiaNB,base.id
